,UploadKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD,PurposeKey,TradeName,Supplier,Purpose,SystemApproach,IsWater,PurposePercentHFJob,PurposeIngredientMSDS,IngredientKey,IngredientName,CASNumber,PercentHighAdditive,PercentHFJob,IngredientComment,IngredientMSDS,MassIngredient,ClaimantCompany,DisclosureKey
2202,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,42255354440000,42,255,ConocoPhillips Company/Burlington Resources, Bitterly Owens D USW 1,28.887465000000002,-97.81622800000001,NAD27,13024.0,13891332.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,2f9d3201-1c33-4762-a321-f469d0c4eb2e,Acrylamide,79-06-1,0.01,3.05903745356773e-06,,False,5.0,,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa
2203,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,42255354440000,42,255,ConocoPhillips Company/Burlington Resources, Bitterly Owens D USW 1,28.887465000000002,-97.81622800000001,NAD27,13024.0,13891332.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,ef671b06-e135-4348-9018-5ef415986a4d,Phosphoric acid,7664-38-2,0.1,1.9934568626922603e-05,,False,28.0,,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa
2204,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,42255354440000,42,255,ConocoPhillips Company/Burlington Resources, Bitterly Owens D USW 1,28.887465000000002,-97.81622800000001,NAD27,13024.0,13891332.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,586f4484-54a2-48da-9fb4-b6549d5ea1ff,Ethanol,64-17-5,1.0,0.000199345697183162,,False,272.0,,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa
2205,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,42255354440000,42,255,ConocoPhillips Company/Burlington Resources, Bitterly Owens D USW 1,28.887465000000002,-97.81622800000001,NAD27,13024.0,13891332.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,ad898f79-dcba-40cd-84b0-f5479491f20c,Propargyl alcohol,107-19-7,10.0,0.000326325505739078,,False,445.0,,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa
2206,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,42255354440000,42,255,ConocoPhillips Company/Burlington Resources, Bitterly Owens D USW 1,28.887465000000002,-97.81622800000001,NAD27,13024.0,13891332.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,6e89320b-e03e-4b7d-84d2-e97509a36349,Olefins,Proprietary,5.0,0.000391590605431702,,False,536.0,Halliburton,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa
2207,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,42255354440000,42,255,ConocoPhillips Company/Burlington Resources, Bitterly Owens D USW 1,28.887465000000002,-97.81622800000001,NAD27,13024.0,13891332.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,ac2548db-87ed-4615-9c69-279c3b431e3b,Sodium chloride,7647-14-5,1.0,0.0009637515177018939,,False,1314.0,,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa
2208,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,42255354440000,42,255,ConocoPhillips Company/Burlington Resources, Bitterly Owens D USW 1,28.887465000000002,-97.81622800000001,NAD27,13024.0,13891332.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,07f3f050-7a0c-4195-a96a-51c2aa6e8112,"Fatty acids, tall oil",Proprietary,30.0,0.0009789764881134029,,False,1334.0,Halliburton,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa
2209,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,42255354440000,42,255,ConocoPhillips Company/Burlington Resources, Bitterly Owens D USW 1,28.887465000000002,-97.81622800000001,NAD27,13024.0,13891332.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,c307bae6-04af-4f0e-b3af-a523cb3d5765,Ethoxylated alcohols,Proprietary,30.0,0.0009789764881134029,,False,1334.0,Halliburton,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa
2210,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,42255354440000,42,255,ConocoPhillips Company/Burlington Resources, Bitterly Owens D USW 1,28.887465000000002,-97.81622800000001,NAD27,13024.0,13891332.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,a5517132-91e2-4f48-bba6-2492cbd72c85,"Reaction product of acetophenone, formaldehyde, thiourea and oleic acid in dimethyl formamide",68527-49-1,30.0,0.0009789764881134029,,False,1334.0,,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa
2211,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa,3/17/2018 5:00:00 AM,3/17/2018 5:00:00 AM,42255354440000,42,255,ConocoPhillips Company/Burlington Resources, Bitterly Owens D USW 1,28.887465000000002,-97.81622800000001,NAD27,13024.0,13891332.0,0.0,Texas,Karnes,3,False,False,,,,,,,,,,,09a86f18-6b16-4448-a1f4-b286274da29a,"Quaternary ammonium compounds, benzyl-C12-16-alkyldimethyl chlorides",68424-85-1,5.0,0.000996728427708149,,False,1358.0,,7fa9ffb0-56f0-4607-8cbd-f1bf96d8d0fa
