,UploadKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD,PurposeKey,TradeName,Supplier,Purpose,SystemApproach,IsWater,PurposePercentHFJob,PurposeIngredientMSDS,IngredientKey,IngredientName,CASNumber,PercentHighAdditive,PercentHFJob,IngredientComment,IngredientMSDS,MassIngredient,ClaimantCompany,DisclosureKey
1753,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,b830680b-29a2-4e76-a0e5-286ae640bf84,MO-67,Halliburton,pH Control Additive,,,,,f53b6b17-0e18-456b-8b9e-9076a9524ff2,Sodium hydroxide,1310-73-2,30.0,0.0237840041518211,,True,6806.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1754,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,48931913-139e-4482-b0e2-2b154924bdf4,BE-3S BACTERICIDE,Halliburton,Biocide,,,,,cd1ff9e2-6b27-4aa5-9a20-635e3eeaee00,2-Monobromo-3-nitrilopropionamide,1113-55-9,5.0,2.35907482419861e-05,,True,7.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1755,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,48931913-139e-4482-b0e2-2b154924bdf4,BE-3S BACTERICIDE,Halliburton,Biocide,,,,,45f1d3e3-06e8-45c7-8e19-f813ae546a22,"2,2 Dibromo-3-nitrilopropionamide",10222-01-2,100.0,0.00047181494301185,,True,135.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1756,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,ac578d2f-27dc-475b-964e-2b7bb2e33273,,,Other Ingredient(s),,,,,667db029-4673-4979-a35d-7b0a18c672d8,Sorbitan monooleate polyoxyethylene derivative,9005-65-6,0.0,8.30139179015532e-05,,False,24.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1757,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,f83e05f1-ef3e-4354-8986-2cd76dd90195,,,Other Ingredient(s),,,,,eb88fd5c-3639-4532-a03d-034cd86f215b,"Alcohols, C12-16, ethoxylated",68551-12-2,0.0,0.00145054620224983,,False,416.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1758,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,cfd848c0-ea2c-4f5e-8e95-2fd2dc99357f,,,Other Ingredient(s),,,,,9a2df668-1519-4833-8edf-a4eaeaf1044f,Sodium chloride,7647-14-5,0.0,0.00120786973275244,,False,346.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1759,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,9a32ce57-941d-47ce-9359-404672b51209,,,Other Ingredient(s),,,,,8daa0806-e9c7-4108-ad0f-e56d23aa643b,Sodium iodide,7681-82-5,0.0,0.000103547652543057,,False,30.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1760,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,aef2ec8e-15fb-47c5-9c00-4901c48309f1,FR-66,Halliburton,Friction Reducer,,,,,39ef6ff5-5ed7-4e90-a953-2e4d128ea77a,Hydrotreated light petroleum distillate,64742-47-8,30.0,0.00249041756615043,,True,713.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1761,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,2f5d2cf4-06cf-49c2-a5e3-4918ae46162e,,,Other Ingredient(s),,,,,73dcd545-6c02-469c-8152-215c289a7aa5,Water,7732-18-5,0.0,1.67273414134979,,False,478618.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1762,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,1104ece9-ed66-455c-90e4-4bf0ca8779fb,,,Other Ingredient(s),,,,,3c87d20a-dce2-43e2-b826-fb63843f4c24,Surfactant mixture,Confidential,0.0,0.00297872512601316,,False,853.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1763,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,d362549d-e1a0-434a-a2a4-4d86e6bcfca7,CRC SAND PREMIUM,Halliburton,Proppant,,,,,89c81637-13cc-4522-aa14-2c8dce6e9b8c,Hexamethylenetetramine,100-97-0,2.0,0.0825026109814644,,True,23607.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1764,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,d362549d-e1a0-434a-a2a4-4d86e6bcfca7,CRC SAND PREMIUM,Halliburton,Proppant,,,,,3fb73196-c17e-4b7f-97af-feeea82f8125,Phenol / formaldehyde resin,9003-35-4,5.0,0.206256523728371,,True,59016.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1765,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,d362549d-e1a0-434a-a2a4-4d86e6bcfca7,CRC SAND PREMIUM,Halliburton,Proppant,,,,,e34087bf-fa0b-4cce-8a35-c799aa2e2302,"Crystalline silica, quartz",14808-60-7,100.0,4.12513065338135,,True,1180320.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1766,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,46d48feb-048d-4239-b8e1-5b0cd9739352,,,Other Ingredient(s),,,,,ab84004d-54b1-4822-a5b7-7d6d35173ef8,Sodium sulfate,7757-82-6,0.0,0.0341499671339989,,False,9772.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1767,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,0b0ddc27-0a95-497b-80e5-5d4379841bf1,Fresh Water,Operator,Base Fluid,,,,,e79fd55a-dba2-4a6c-adb3-8222eee3ae8e,Fresh Water,7732-18-5,100.0,88.2418212890625,Density = 8.350,True,25248555.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1768,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,f6f4df4b-e061-476b-9034-64b16699cd0a,VICON NF BREAKER,Halliburton,Breaker,,,,,25987c80-5c9a-4b58-9b7a-62af6a033d06,"Chlorous acid, sodium salt",7758-19-2,10.0,0.000298256956739351,,True,86.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1769,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,f6f4df4b-e061-476b-9034-64b16699cd0a,VICON NF BREAKER,Halliburton,Breaker,,,,,8b43f186-8b0d-471e-8a3f-831530bc7d7d,Sodium chloride,7647-14-5,30.0,0.000894770841114223,,True,257.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1770,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,efb8bac5-9e8f-4658-bbd4-6fc9c5bd9e6e,,,Other Ingredient(s),,,,,396dcf1b-bbdb-4b30-b568-8faf2437e81c,Ammonium chloride,12125-02-9,0.0,0.000415069604059681,,False,119.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1771,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,eb7e8389-3d25-4a32-8092-7122c29f5b34,,,Other Ingredient(s),,,,,0bf60bd4-31ad-4061-82aa-4153d733b841,Polyacrylamide copolymer,Confidential,0.0,0.00249041756615043,,False,713.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1772,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,1888dd90-b883-4a2f-b6ea-7f4a93f56201,BA-40L BUFFERING AGENT,Halliburton,Buffer,,,,,8040e7d4-1c47-4176-abb9-74d9946941c1,Potassium carbonate,584-08-7,60.0,0.172680377960205,,True,49409.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1773,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,48731a69-abbb-4a2e-990d-82e08ba79f6b,,,Other Ingredient(s),,,,,37aad90b-d871-4484-ad29-b7d8cd5e5d8d,"Sorbitan, mono-9-octadecenoate, (Z)",1338-43-8,0.0,8.30139179015532e-05,,False,24.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1774,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,f4dda8b5-3692-44df-94d8-916026b52fbb,SAND - PREMIUM WHITE,Halliburton,Proppant,,,,,8587c67b-8ee9-4fdf-83a1-997dad7d57fe,"Crystalline silica, quartz",14808-60-7,100.0,5.3636622428894,,True,1534700.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1775,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,9c491a97-0b8c-4f0a-a339-9c57cf31c20c,,,Other Ingredient(s),,,,,25115cb4-4faf-4593-8390-ca036c4132f1,Ammonium phosphate,7722-76-1,0.0,0.000103547652543057,,False,30.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1776,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,29e3e71d-bdaf-4471-b0e9-a3580131ad14,,,Other Ingredient(s),,,,,66a56902-79f8-4a73-a8d2-7797e18432bc,Inorganic mineral,63800-37-3,0.0,0.0075852116569876706,,False,2171.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1777,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,78e7df0d-5e07-43b1-8357-a942c51ae743,WG-36 GELLING AGENT,Halliburton,Gelling Agent,,,,,1cb357da-6a41-4bfd-a6c9-7cf6418dbb59,Guar gum,9000-30-0,100.0,0.29787251353263894,,True,85230.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1778,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,78c92688-d720-40ec-80c4-ac0af902af92,,,Other Ingredient(s),,,,,c975db37-aa17-489b-b15b-0bfda8b0b563,Ethoxylated amine,Confidential,0.0,0.0005177382845431571,,False,149.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1779,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,ec0dc02e-b87c-41aa-9153-ad96978cb396,,,Other Ingredient(s),,,,,00769cea-adf2-465f-b32e-432a8a8f4059,"Bentonite, benzyl(hydrogenated tallow alkyl) dimethylammonium stearate complex",121888-68-4,0.0,0.0148936258628964,,False,4262.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1780,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,0cc3ffeb-7f18-49cb-b7f4-b04f5c467b4c,BA-20 BUFFERING AGENT,Halliburton,Buffer,,,,,df04efe4-bba7-4a6e-a62b-4992ce84214f,Acetic acid,64-19-7,30.0,0.00784439500421286,,True,2245.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1781,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,0cc3ffeb-7f18-49cb-b7f4-b04f5c467b4c,BA-20 BUFFERING AGENT,Halliburton,Buffer,,,,,86e004ee-03cd-4e77-8c78-2ac0d621fdf0,Ammonium acetate,631-61-8,100.0,0.0261479839682579,,True,7482.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1782,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,86bf2c35-6545-491f-a409-bc384403604b,BE-9,Halliburton,Biocide,,,,,59d5df5e-206b-4e12-8c5c-068967e53c77,Tributyl tetradecyl phosphonium chloride,81741-28-8,10.0,0.00382546172477305,,True,1095.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1783,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,ce8dc5f7-58e2-4448-835a-bc3d256becc4,,,Other Ingredient(s),,,,,57c7c787-2d11-4b4a-8786-aa9fc6876740,Fatty acid tall oil amide,Confidential,0.0,0.000415069604059681,,False,119.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1784,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,c8194d51-43da-45f4-97ac-c8c51607708d,LoSurf-300D,Halliburton,Non-ionic Surfactant,,,,,d1d8a9c6-1e91-46b9-a8aa-bce9fd0bc85a,"1,2,4 Trimethylbenzene",95-63-6,1.0,0.0009109285892918711,,True,261.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1785,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,c8194d51-43da-45f4-97ac-c8c51607708d,LoSurf-300D,Halliburton,Non-ionic Surfactant,,,,,ac5055fe-44e1-407d-a1b9-10e01fdb7542,"Poly(oxy-1,2-ethanediyl), alpha-(4-nonylphenyl)-omega-hydroxy-, branched",127087-87-0,5.0,0.004554642830044029,,True,1304.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1786,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,c8194d51-43da-45f4-97ac-c8c51607708d,LoSurf-300D,Halliburton,Non-ionic Surfactant,,,,,c259bff6-bea1-4415-8ad1-6db665dbe33b,Naphthalene,91-20-3,5.0,0.004554642830044029,,True,1304.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
1787,8a797683-101f-4fe0-9501-ec4f0d53ce1b,7/21/2013 12:00:00 AM,7/24/2013 12:00:00 AM,42255330840000,42,255,ConocoPhillips Company/Burlington Resources, Witte Unit B2,28.962589,-97.752161,NAD27,13064.0,3023789.0,0.0,Texas,Karnes,2,False,False,,,c8194d51-43da-45f4-97ac-c8c51607708d,LoSurf-300D,Halliburton,Non-ionic Surfactant,,,,,dabe03eb-9f67-4d8a-a8ee-1c9e1b168b7b,Heavy aromatic petroleum naphtha,64742-94-5,30.0,0.0273278579115868,,True,7820.0,,8a797683-101f-4fe0-9501-ec4f0d53ce1b
