,UploadKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD,PurposeKey,TradeName,Supplier,Purpose,SystemApproach,IsWater,PurposePercentHFJob,PurposeIngredientMSDS,IngredientKey,IngredientName,CASNumber,PercentHighAdditive,PercentHFJob,IngredientComment,IngredientMSDS,MassIngredient,ClaimantCompany,DisclosureKey
578,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c,6/25/2014 12:00:00 AM,7/3/2014 12:00:00 AM,42255336880000,42,255,Murphy Exploration and Production USA,Janysek 10H,28.978018,-97.84292099999999,NAD27,11856.0,8561766.0,0.0,Texas,Karnes,2,False,False,,,129178fa-d8c0-4a5d-8843-0aa56d042a06,"Sand Texas Gold, 100M",FTSI,Proppant,,,,,46680151-f259-4bd6-ab4d-ed04e5a25b74,Crystalline Silica (Quartz),14808-60-7,100.0,0.73092690470156,,True,0.0,,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c
579,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c,6/25/2014 12:00:00 AM,7/3/2014 12:00:00 AM,42255336880000,42,255,Murphy Exploration and Production USA,Janysek 10H,28.978018,-97.84292099999999,NAD27,11856.0,8561766.0,0.0,Texas,Karnes,2,False,False,,,87427979-9640-4b60-9ffc-208b91cbf785,FE-100L,FTSI,Iron control,,,,,1a092280-8749-4a0c-9234-552e49007a37,Citric acid,77-92-9,55.0,0.0009599999999999999,,True,0.0,,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c
580,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c,6/25/2014 12:00:00 AM,7/3/2014 12:00:00 AM,42255336880000,42,255,Murphy Exploration and Production USA,Janysek 10H,28.978018,-97.84292099999999,NAD27,11856.0,8561766.0,0.0,Texas,Karnes,2,False,False,,,87427979-9640-4b60-9ffc-208b91cbf785,FE-100L,FTSI,Iron control,,,,,660c26fe-cfb8-4f54-b562-9a5993180edb,Water,7732-18-5,60.0,0.00105,Non-MSDS,True,0.0,,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c
581,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c,6/25/2014 12:00:00 AM,7/3/2014 12:00:00 AM,42255336880000,42,255,Murphy Exploration and Production USA,Janysek 10H,28.978018,-97.84292099999999,NAD27,11856.0,8561766.0,0.0,Texas,Karnes,2,False,False,,,7b3bf9fa-a10c-4a5e-9157-2c40f4cef499,NE-100,FTSI,Non-emulsifier,,,,,7d369af6-cef0-44e9-be00-8f1b8331989e,Sulfuric Acid,7664-93-9,0.01,0.0,Non-MSDS,True,0.0,,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c
582,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c,6/25/2014 12:00:00 AM,7/3/2014 12:00:00 AM,42255336880000,42,255,Murphy Exploration and Production USA,Janysek 10H,28.978018,-97.84292099999999,NAD27,11856.0,8561766.0,0.0,Texas,Karnes,2,False,False,,,7b3bf9fa-a10c-4a5e-9157-2c40f4cef499,NE-100,FTSI,Non-emulsifier,,,,,4bd33989-5a74-4d6c-83af-ae10a781d32d,"Benzene, C10-16 Alkyl Derivatives",68648-87-3,0.04,0.0,Non-MSDS,True,0.0,,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c
583,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c,6/25/2014 12:00:00 AM,7/3/2014 12:00:00 AM,42255336880000,42,255,Murphy Exploration and Production USA,Janysek 10H,28.978018,-97.84292099999999,NAD27,11856.0,8561766.0,0.0,Texas,Karnes,2,False,False,,,7b3bf9fa-a10c-4a5e-9157-2c40f4cef499,NE-100,FTSI,Non-emulsifier,,,,,a8172e30-3545-45ab-a48f-957b9b4a5253,Sulfur Dioxide,7446-09-5,0.0,0.0,Non-MSDS,True,0.0,,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c
584,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c,6/25/2014 12:00:00 AM,7/3/2014 12:00:00 AM,42255336880000,42,255,Murphy Exploration and Production USA,Janysek 10H,28.978018,-97.84292099999999,NAD27,11856.0,8561766.0,0.0,Texas,Karnes,2,False,False,,,7b3bf9fa-a10c-4a5e-9157-2c40f4cef499,NE-100,FTSI,Non-emulsifier,,,,,b796d644-6115-48de-a60e-f0013acb0791,Unsulphonated Matter,Proprietary,0.03,0.0,"Non-MSDS.  Contact for all proprietary components is: Shawn Stroman; FTS International; 777 Main Street Suite 3000; FT. Worth, TX 76102; 817-339-3562",True,0.0,,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c
585,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c,6/25/2014 12:00:00 AM,7/3/2014 12:00:00 AM,42255336880000,42,255,Murphy Exploration and Production USA,Janysek 10H,28.978018,-97.84292099999999,NAD27,11856.0,8561766.0,0.0,Texas,Karnes,2,False,False,,,7b3bf9fa-a10c-4a5e-9157-2c40f4cef499,NE-100,FTSI,Non-emulsifier,,,,,2f9aaa2f-5de3-4aad-9dff-ea6857914c45,Dodecylbenzenesulfonic acid,27176-87-0,5.0,2e-05,,True,0.0,,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c
586,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c,6/25/2014 12:00:00 AM,7/3/2014 12:00:00 AM,42255336880000,42,255,Murphy Exploration and Production USA,Janysek 10H,28.978018,-97.84292099999999,NAD27,11856.0,8561766.0,0.0,Texas,Karnes,2,False,False,,,7b3bf9fa-a10c-4a5e-9157-2c40f4cef499,NE-100,FTSI,Non-emulsifier,,,,,2240f83e-aa19-4203-877b-c55c0e714af4,2-Butoxyethanol,111-76-2,10.0,2.9999999999999997e-05,,True,0.0,,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c
587,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c,6/25/2014 12:00:00 AM,7/3/2014 12:00:00 AM,42255336880000,42,255,Murphy Exploration and Production USA,Janysek 10H,28.978018,-97.84292099999999,NAD27,11856.0,8561766.0,0.0,Texas,Karnes,2,False,False,,,7b3bf9fa-a10c-4a5e-9157-2c40f4cef499,NE-100,FTSI,Non-emulsifier,,,,,5194500d-5646-4a0f-afa2-9f83894e625b,2-Propanol,67-63-0,10.0,2.9999999999999997e-05,,True,0.0,,9a7bd48c-e85d-4680-9cdb-c291c5e56a6c
